state_index,split,predicted_delta,teacher_delta,teacher_best_delta,bucket_group,seat,pilot_gate_label
7463,test,3.653735637664795,-0.505821943283081,0.0,predicted_high_regret,first,negative
7464,test,-1.528994083404541,-1.0154008865356445,0.02500749218750009,predicted_high_regret,first,negative
7465,test,0.8315458297729492,-0.5522763729095459,1.1424282812500002,predicted_high_regret,first,gray
7466,test,-4.685482978820801,0.25386857986450195,0.25386878906250043,predicted_high_regret,second,gray
7475,test,-0.3631429672241211,-2.7924816608428955,0.0,predicted_high_regret,first,negative
7478,test,-0.9624741077423096,-2.737523078918457,0.0,predicted_high_regret,first,negative
7479,test,2.9441637992858887,0.9991962909698486,0.9991962734374997,predicted_high_regret,first,gray
7484,test,-2.5507729053497314,0.09531974792480469,1.6716876953124995,predicted_high_regret,first,gray
7490,test,-2.082655191421509,3.5937585830688477,3.5937585234375002,predicted_high_regret,first,positive
7492,test,1.184375286102295,0.04139876365661621,0.04139875781250035,predicted_high_regret,second,negative
7493,test,2.8444161415100098,0.0,0.0,predicted_high_regret,second,negative
7496,test,0.680150032043457,-2.334301233291626,0.05740689062499982,predicted_high_regret,second,gray
7506,test,0.13963747024536133,0.103515625,0.19458369531250064,predicted_high_regret,first,gray
7517,test,-1.162830114364624,4.367774963378906,4.367774984375,predicted_high_regret,second,positive
7520,test,4.261854648590088,0.429229736328125,1.7413463124999993,predicted_high_regret,first,gray
7523,test,0.3720130920410156,0.09110546112060547,0.19615368749999995,predicted_high_regret,second,gray
7533,test,3.8416457176208496,0.7522988319396973,0.7522987968749995,predicted_high_regret,second,gray
7549,test,-2.0320427417755127,-2.8220322132110596,0.0,predicted_high_regret,first,negative
7587,test,-4.433109283447266,-1.5060176849365234,0.09646939062500026,predicted_high_regret,second,gray
7603,test,-1.5584254264831543,0.32418131828308105,1.2744370546875,predicted_high_regret,first,gray
7607,test,4.773260593414307,2.74892520904541,3.00321490625,predicted_high_regret,first,positive
7612,test,-1.0002186298370361,0.0,0.5206057265625001,predicted_high_regret,second,gray
7616,test,0.3059053421020508,-0.13357877731323242,2.5336697031249997,predicted_high_regret,first,positive
7618,test,0.8647985458374023,-1.604898452758789,0.0,predicted_high_regret,first,negative
7623,test,1.7337956428527832,0.7729420065879822,1.9501433828125,predicted_high_regret,second,gray
7625,test,0.7138957977294922,-3.2368898391723633,0.0,predicted_high_regret,first,negative
7627,test,-1.2661199569702148,0.7530276775360107,0.9100438671875,predicted_high_regret,first,gray
7636,test,5.316407680511475,0.0,0.708909453125,predicted_high_regret,second,gray
7642,test,-4.094058036804199,-0.9073619842529297,0.9694788046875011,predicted_high_regret,second,gray
7643,test,0.8322958946228027,-0.065948486328125,0.6474090078124997,predicted_high_regret,first,gray
7654,test,-4.326777935028076,-2.4006242752075195,0.7467850937500007,predicted_high_regret,second,gray
7660,test,-0.8624467849731445,-0.7225813865661621,0.6725288828125002,predicted_high_regret,second,gray
7663,test,-1.4280166625976562,1.5982723236083984,1.5982726718749998,predicted_high_regret,second,gray
7664,test,4.372260570526123,0.0,3.1062435390624996,predicted_high_regret,second,positive
7666,test,-1.0284125804901123,0.0,0.06602311718750009,predicted_high_regret,second,gray
7669,test,-3.139674663543701,-0.7155346870422363,0.09106807031250064,predicted_high_regret,second,gray
7671,test,1.3389391899108887,0.0,0.143540218750001,predicted_high_regret,second,gray
7696,test,1.2127504348754883,0.0,0.0,predicted_high_regret,second,negative
7700,test,-0.06908035278320312,0.0,0.0,predicted_high_regret,second,negative
7702,test,-1.2482011318206787,-1.9087071418762207,1.835292140625,predicted_high_regret,first,gray
7703,test,-1.890697956085205,-0.34754395484924316,1.19906890625,predicted_high_regret,first,gray
7707,test,1.1229186058044434,0.0,4.2951636875,predicted_high_regret,second,positive
7708,test,-3.0382490158081055,0.23318815231323242,0.3612906640625,predicted_high_regret,first,gray
7715,test,2.9609217643737793,0.0,2.3511504296875003,predicted_high_regret,second,gray
7733,test,-3.3464293479919434,0.0,0.7210113359375003,predicted_high_regret,first,gray
7736,test,3.105677604675293,0.0,1.1158507968749998,predicted_high_regret,second,gray
7743,test,-6.003748893737793,-0.014475584030151367,0.28665132031250007,predicted_high_regret,second,gray
7748,test,1.340414047241211,0.0,1.4366213515625006,predicted_high_regret,second,gray
7758,test,0.6529765129089355,-0.5037939548492432,0.3987831718749999,predicted_high_regret,first,gray
7759,test,-0.06092548370361328,-1.7013306617736816,0.0,predicted_high_regret,first,negative
7764,test,0.4703178405761719,0.05939757823944092,0.22809503124999986,predicted_high_regret,first,gray
7766,test,0.8103103637695312,0.3566555976867676,0.3566556093750002,predicted_high_regret,second,gray
7790,test,-2.0807106494903564,-9.064571380615234,0.0,predicted_high_regret,second,negative
7799,test,2.1425652503967285,-4.026856422424316,0.0,predicted_high_regret,first,negative
7803,test,-0.8205695152282715,0.0,1.2572420625000005,predicted_high_regret,first,gray
7806,test,5.0140767097473145,-0.15740013122558594,0.0,predicted_high_regret,second,negative
7807,test,2.4557719230651855,0.47231101989746094,0.47231057812500055,predicted_high_regret,second,gray
7818,test,-0.569110631942749,0.009382247924804688,6.3636814296875,predicted_high_regret,first,positive
7821,test,1.1056303977966309,0.09646940231323242,0.7654002343749999,predicted_high_regret,first,gray
7823,test,3.895249843597412,0.0,0.6252622265625014,predicted_high_regret,first,gray
7826,test,-3.4435601234436035,0.5612382888793945,1.0865539218750007,predicted_high_regret,second,gray
7827,test,0.07860898971557617,0.0,0.0,predicted_high_regret,second,negative
7832,test,-0.16251182556152344,0.0,0.14334439062499982,predicted_high_regret,second,gray
7837,test,3.3696136474609375,1.4928035736083984,1.4928039218749998,predicted_high_regret,first,gray
7866,test,-2.2848494052886963,-0.25425195693969727,0.0,predicted_high_regret,second,negative
7868,test,-3.6630189418792725,-2.96952486038208,0.0,predicted_high_regret,first,negative
7871,test,-0.04244089126586914,0.0,1.0514351328125,predicted_high_regret,first,gray
7891,test,0.09283256530761719,0.0,2.2027878515625,predicted_high_regret,first,gray
7901,test,1.372939109802246,0.0,0.5495569296875011,predicted_high_regret,second,gray
7918,test,-1.1714959144592285,1.0823397636413574,2.6547259921874993,predicted_high_regret,second,gray
7919,test,-2.8533973693847656,0.0,0.0,predicted_high_regret,first,negative
7927,test,-2.7253572940826416,1.0620417594909668,1.244065703125,predicted_high_regret,first,gray
7929,test,1.0605659484863281,-0.845170259475708,0.0,predicted_high_regret,second,negative
7934,test,4.654727458953857,0.0,1.7856977500000002,predicted_high_regret,first,gray
7938,test,-1.4417963027954102,-1.5099987983703613,0.0,predicted_high_regret,second,negative
7941,test,0.4275827407836914,1.7247676849365234,3.4303873671874996,predicted_high_regret,first,positive
7944,test,2.747581958770752,0.5968150496482849,0.9779826484374999,predicted_high_regret,first,gray
7945,test,-0.16516780853271484,-0.04139876365661621,0.7788013593750001,predicted_high_regret,first,gray
7952,test,-0.7806322574615479,-1.1344661712646484,0.0,predicted_high_regret,first,negative
7958,test,3.1364049911499023,-5.772463798522949,2.5815731953125,predicted_high_regret,first,gray
7959,test,0.05414867401123047,1.234374761581421,1.234375,predicted_high_regret,second,gray
7967,test,-1.7333245277404785,1.6466803550720215,1.6466802031250003,predicted_high_regret,second,gray
7981,test,-0.37766551971435547,-1.6125234365463257,1.706236046875,predicted_high_regret,first,gray
7985,test,-2.5252695083618164,-2.6691555976867676,0.10818814062499982,predicted_high_regret,first,gray
7988,test,-2.706946849822998,-2.7270290851593018,0.22614190624999997,predicted_high_regret,second,gray
7991,test,4.587086200714111,0.0,0.0,predicted_high_regret,second,negative
7993,test,3.8527865409851074,-0.09807682037353516,1.5368846093749997,predicted_high_regret,second,gray
7999,test,0.9072270393371582,-0.23161816596984863,0.134765625,predicted_high_regret,first,gray
8000,test,-1.411578893661499,0.0,1.2806421015625,predicted_low_margin,first,gray
8008,test,1.7491402626037598,0.7038164138793945,0.7337671015625,predicted_low_margin,first,gray
8009,test,-0.29483938217163086,0.19841504096984863,0.24532748437499996,predicted_low_margin,first,gray
8012,test,0.39252281188964844,0.0,0.0,predicted_low_margin,second,negative
8028,test,0.8254189491271973,-0.8369369506835938,0.0,predicted_low_margin,first,negative
8035,test,0.5731263160705566,2.174752712249756,2.1747527578124997,predicted_low_margin,second,gray
8037,test,-0.18740081787109375,0.9496393799781799,0.94963934375,predicted_low_margin,first,gray
8038,test,1.1556358337402344,0.0,0.10700128124999986,predicted_low_margin,second,gray
8041,test,0.10692214965820312,1.2915196418762207,1.5379590859374996,predicted_low_margin,first,gray
8043,test,1.7505574226379395,1.9359006881713867,1.9359010703125001,predicted_low_margin,first,gray
8050,test,-1.6393024921417236,-1.0903851985931396,0.0,predicted_low_margin,second,negative
8066,test,-0.9673182964324951,-0.01719498634338379,0.0,predicted_low_margin,first,negative
8068,test,-4.197315692901611,1.7770724296569824,1.7770730000000006,predicted_low_margin,first,gray
8069,test,-0.11218595504760742,-0.5908722281455994,0.0,predicted_low_margin,second,negative
8085,test,-0.8171730041503906,-1.305303931236267,0.4465282968750002,predicted_low_margin,first,gray
8089,test,0.26059436798095703,0.0,0.0,predicted_low_margin,second,negative
8111,test,-0.7492995262145996,0.0,0.0,predicted_low_margin,first,negative
8119,test,-0.40320730209350586,-0.6779676675796509,0.18007063281250002,predicted_low_margin,second,gray
8120,test,1.2580976486206055,1.170575737953186,1.1705757578125,predicted_low_margin,second,gray
8127,test,-2.8882126808166504,0.0,0.0,predicted_low_margin,first,negative
8128,test,-0.8747048377990723,-0.4444711208343506,0.5811900624999997,predicted_low_margin,first,gray
8134,test,-0.03136253356933594,-0.19060251116752625,0.0,predicted_low_margin,second,negative
8148,test,-0.9325034618377686,-0.08701205253601074,0.0,predicted_low_margin,first,negative
8150,test,-0.3645467758178711,0.6350737810134888,0.6350738359374999,predicted_low_margin,first,gray
8154,test,-2.176466941833496,0.0,0.23433753906249954,predicted_low_margin,first,gray
8157,test,0.10585308074951172,-1.0783956050872803,0.7631678359375007,predicted_low_margin,second,gray
8160,test,0.9200863838195801,0.0,0.0,predicted_low_margin,second,negative
8165,test,-0.20635700225830078,0.0,2.985532921875,predicted_low_margin,second,positive
8171,test,-1.78788161277771,-0.1605393886566162,0.0,predicted_low_margin,second,negative
8172,test,-1.6583454608917236,-1.3580009937286377,0.02734375,predicted_low_margin,second,negative
8177,test,-1.3235130310058594,0.08823633193969727,2.7221232734374996,predicted_low_margin,first,positive
8178,test,-0.16672563552856445,0.0,0.0,predicted_low_margin,second,negative
8181,test,-0.19683361053466797,0.8658883571624756,1.138596953125,predicted_low_margin,first,gray
8195,test,0.6434230804443359,0.0,0.0,predicted_low_margin,first,negative
8207,test,-0.5340502262115479,0.0,0.0,predicted_low_margin,first,negative
8216,test,2.5724620819091797,0.0,2.8325812734375004,predicted_low_margin,second,gray
8223,test,-3.003182888031006,-6.723523139953613,0.0,predicted_low_margin,second,negative
8231,test,2.5235791206359863,0.6050107479095459,0.6050106953125001,predicted_low_margin,first,gray
8237,test,0.3249068260192871,0.0,0.30736942968750025,predicted_low_margin,first,gray
8245,test,0.34211206436157227,0.13399982452392578,1.3555896562500003,predicted_low_margin,second,gray
8246,test,-0.2751898765563965,-0.29488468170166016,0.22659996093750046,predicted_low_margin,first,gray
8255,test,-1.1527478694915771,-0.4176979064941406,0.014438140624999818,predicted_low_margin,first,negative
8258,test,1.2932119369506836,1.4118847846984863,1.5497527578125,predicted_low_margin,first,gray
8261,test,0.26145267486572266,0.35654330253601074,0.35654322656250004,predicted_low_margin,first,gray
8267,test,-1.281825065612793,0.0,0.0,predicted_low_margin,first,negative
8271,test,0.18190956115722656,0.0,0.0,predicted_low_margin,second,negative
8283,test,0.2515068054199219,0.0,0.0,predicted_low_margin,first,negative
8290,test,-0.3655691146850586,-1.795296549797058,0.0,predicted_low_margin,first,negative
8297,test,-0.9753611087799072,0.21947884559631348,0.21947880468750003,predicted_low_margin,second,gray
8298,test,-0.339630126953125,0.9848709106445312,1.6633336953125006,predicted_low_margin,first,gray
8312,test,-0.5438666343688965,0.4257059097290039,1.1537264374999996,predicted_low_margin,first,gray
8327,test,-1.1490037441253662,0.0,3.1584449374999997,predicted_low_margin,second,positive
8337,test,2.2804131507873535,0.0,1.2974164999999989,predicted_low_margin,second,gray
8344,test,-2.349241018295288,-4.857205390930176,0.005476242187500091,predicted_low_margin,first,negative
8352,test,-0.5608937740325928,0.18160319328308105,0.1816031640625,predicted_low_margin,second,gray
8355,test,-0.27832937240600586,0.0,0.0,predicted_low_margin,first,negative
8358,test,-5.376254081726074,-3.591609477996826,0.8726637421875001,predicted_low_margin,second,gray
8359,test,1.4409856796264648,1.1124024391174316,1.1124026015624997,predicted_low_margin,first,gray
8367,test,-0.24817895889282227,0.0,0.0,predicted_low_margin,second,negative
8375,test,0.7323207855224609,0.0,0.4635070468749998,predicted_low_margin,first,gray
8378,test,-3.6480612754821777,0.8655050992965698,0.8655051249999999,predicted_low_margin,second,gray
8380,test,2.1783409118652344,-0.3308076858520508,0.0,predicted_low_margin,second,negative
8383,test,0.29442834854125977,0.0,0.5008037265624994,predicted_low_margin,first,gray
8403,test,-0.7748196125030518,0.0,0.6119820078124993,predicted_low_margin,first,gray
8406,test,-1.777209758758545,0.0,0.060546875,predicted_low_margin,first,gray
8411,test,-0.33884334564208984,0.0,0.0,predicted_low_margin,second,negative
8412,test,-1.2076656818389893,0.0,0.0,predicted_low_margin,first,negative
8416,test,0.4286770820617676,0.29331445693969727,0.3788687890625,predicted_low_margin,first,gray
8427,test,-0.42830610275268555,0.0,0.0,predicted_low_margin,second,negative
8435,test,-0.45318150520324707,0.0,0.0,predicted_low_margin,first,negative
8438,test,-0.5873785018920898,0.4780201017856598,1.534090296875,predicted_low_margin,second,gray
8446,test,0.1497330665588379,-0.014055252075195312,0.0,predicted_low_margin,first,negative
8448,test,-0.15963268280029297,-0.10439419746398926,0.13786814843749973,predicted_low_margin,first,gray
