state_index,split,c1e_split,run_bucket,bucket_group,source_bucket,source_group,position,seat,actual_high_regret,actual_low_margin,actual_teacher_disagreement,candidate_is_baseline,candidate_action_local_index,candidate_action_original_index,baseline_action_local_index,baseline_action_original_index,actual_delta_candidate_vs_baseline,candidate_loss,gain_stderr_proxy,teacher_delta_lcb_196,teacher_delta_lcb_164,high_mc_label_source,high_mc_delta_candidate_vs_baseline,high_mc_lower95_candidate_vs_baseline,high_mc_diagnosis,predicted_delta_vs_baseline,gate_probability,predicted_EV_margin_top1_top2,reference_margin_raw,safe_lcb196_label,safe_lcb164_label,safe_lcb196_gate_label_id,safe_lcb164_gate_label_id,hard_negative_label,gray_label,current_proxy_m2p5_g0p9_fired,stage8b_gate_weight,stage8b_priority_score,hard_negative_source,replay_ready
6271,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,False,True,0,0,25,4,19,3.2722792625427246,0.0,1.0838300721744925,1.1479723210807196,1.494797944176557,,,,,1.8630237579345703,0.9881875753481806,1.3575704097747803,0.020580486769036455,positive,positive,2,2,0,0,0,2.0,501.1479723210807,,1
6272,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,3,1,19,1.088544487953186,0.0,1.1215478183077745,-1.1096892359300519,-0.7507939340715641,,,,,0.028600692749023438,0.035189347455929276,0.46387434005737305,0.0855048109126404,gray,gray,1,1,0,1,0,0.15,-1.1096892359300519,,1
6273,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,1,1,12,1,12,0.0,0.0,1.2353757175968814,-2.4213364064898872,-2.026016176858885,,,,,2.9758105278015137,0.011348577677911855,1.064582347869873,0.06708413676826108,gray,gray,1,1,0,1,0,0.15,-2.4213364064898872,,1
6274,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,2,11,6,16,1.62247633934021,0.0,1.0720108670034738,-0.47866495998659886,-0.1356214825454869,,,,,1.8344697952270508,0.817414333719069,0.38173341751098633,0.016498325953040904,gray,gray,1,1,0,1,0,0.15,-0.47866495998659886,,1
6275,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,1,2,4,2,4,0.0,0.0,0.9858995861290153,-1.9323631888128698,-1.616875321251585,,,,,0.09447383880615234,0.003950827940457395,0.8222627639770508,0.07092738154830514,gray,gray,1,1,0,1,0,0.15,-1.9323631888128698,,1
6276,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,True,True,0,4,17,5,19,0.21794629096984863,0.0,1.001812111471878,-1.7456054475150324,-1.4250255718440314,,,,,-6.5172119140625,0.001781352460481291,1.056654453277588,0.001802368928419007,gray,gray,1,1,0,1,0,0.15,-1.7456054475150324,,1
6277,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,1,2,3,2,3,0.0,0.0,1.2163852748885398,-2.384115138781538,-1.9948718508172052,,,,,2.5436153411865234,0.0071417239657349425,0.06792211532592773,0.020167302188954572,gray,gray,1,1,0,1,0,0.15,-2.384115138781538,,1
6278,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,7,3,1,16,-0.7194414138793945,0.7194414138793945,1.0436132951327954,-2.7649234723396736,-2.430967217897179,,,,,-0.14188098907470703,0.006284313386347152,0.39551734924316406,0.07841355050672183,negative,negative,0,0,0,0,0,1.5,-2.7649234723396736,,1
6279,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,1,1,6,1,6,0.0,0.0,1.1777086292966388,-2.308308913421412,-1.9314421520464875,,,,,0.33970022201538086,0.00021360202079880148,0.10382366180419922,0.0276615988759934,gray,gray,1,1,0,1,0,0.15,-2.308308913421412,,1
6280,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,1,0,22,0,22,0.0,0.0,1.13360473402199,-2.2218652786831004,-1.8591117637960632,,,,,-1.0443544387817383,0.001444374727786659,0.9566256999969482,0.000820246925087531,gray,gray,1,1,0,1,0,0.15,-2.2218652786831004,,1
6281,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,1,4,0,4,0,0.0,0.0,0.8995095891559924,-1.763038794745745,-1.4751957262158275,,,,,0.7608146667480469,0.015491454355617908,0.034515380859375,0.024906696734233513,gray,gray,1,1,0,1,0,0.15,-1.763038794745745,,1
6282,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,1,5,14,5,14,0.0,0.0,1.0002479749423672,-1.9604860308870395,-1.640406678905482,,,,,1.265394687652588,0.19099223540968033,0.41180944442749023,0.09219637075342124,gray,gray,1,1,0,1,0,0.15,-1.9604860308870395,,1
6283,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,0,6,18,19,3.955207586288452,0.0,1.0102139873582614,1.9751881710662598,2.2984566470209034,,,,,2.4575276374816895,0.9882962291585605,0.6631340980529785,0.04623480493607257,positive,positive,2,2,0,0,0,2.0,501.97518817106624,,1
6284,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,20,0,20,0.0,0.0,0.8128007091271361,-1.5930893898891867,-1.332993162968503,,,,,6.862921237945557,0.08675735872409072,0.7059421539306641,0.010508576515281476,gray,gray,1,1,0,1,0,0.15,-1.5930893898891867,,1
6285,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,0,5,0,0,20,-5.113926410675049,5.113926410675049,0.9981550324728263,-7.0703102743217885,-6.750900663930484,,,,,3.314143657684326,0.130701225054426,0.3490786552429199,0.0022772342586518945,negative,negative,0,0,0,0,0,1.5,-7.0703102743217885,,1
6286,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,2,2,4,12,2.0180821418762207,0.0,0.9460537076447396,0.16381687489253105,0.4665540613388479,,,,,2.459343910217285,0.9929562301778021,0.4188823699951172,0.41779109575284146,positive,positive,2,2,0,0,0,2.0,500.1638168748925,,1
6287,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,5,23,3,15,-3.576263904571533,3.576263904571533,0.9780339873634106,-5.493210519803818,-5.180239643847527,,,,,0.678459644317627,0.8012961787544247,1.2131776809692383,0.05274538676251339,negative,negative,0,0,0,0,0,1.5,-5.493210519803818,,1
6288,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,True,True,0,2,5,4,7,0.8152194023132324,0.0,0.9772637946761662,-1.1002176352520532,-0.78749322095568,,,,,0.7192330360412598,0.7437342727129812,0.654660701751709,0.009788525633231515,gray,gray,1,1,0,1,0,0.15,-1.1002176352520532,,1
6289,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,1,0,3,0,3,0.0,0.0,1.1475142055549492,-2.2491278428877006,-1.8819232971101165,,,,,-0.4128608703613281,0.004136465880131906,0.2499380111694336,0.07996332182681076,gray,gray,1,1,0,1,0,0.15,-2.2491278428877006,,1
6290,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,2,21,3,12,0.09451627731323242,0.0,1.0141877614817099,-1.8932917351909189,-1.5687516515167717,,,,,0.49251794815063477,0.7746531672373445,0.02346944808959961,0.019486384213906582,gray,gray,1,1,0,1,0,0.15,-1.8932917351909189,,1
6291,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,1,0,21,0,21,0.0,0.0,0.9343622511825,-1.8313500123177,-1.5323540919393,,,,,-1.625877857208252,0.006343548762941776,2.730884552001953,0.12599883257184974,gray,gray,1,1,0,1,0,0.15,-1.8313500123177,,1
6292,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,0,0,5,2,6,0.33161067962646484,0.0,1.0104047011375765,-1.648782534603185,-1.3254530302391605,,,,,0.13134002685546875,0.05053440306529002,0.22587156295776367,0.13310737609418588,gray,gray,1,1,0,1,0,0.15,-1.648782534603185,,1
6293,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,0,3,20,7,17,0.08356380462646484,0.0,1.009030312904525,-1.8941356086664043,-1.5712459085369561,,,,,2.5631279945373535,0.17836412273295113,0.4654245376586914,0.050213678198642864,gray,gray,1,1,0,1,0,0.15,-1.8941356086664043,,1
6294,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,0,2,2,0,3,-0.7698020935058594,0.7698020935058594,0.8956212511092304,-2.525219745679951,-2.238620945324997,,,,,-0.13614416122436523,0.004233476583278957,0.10620594024658203,0.0634988027927541,negative,negative,0,0,0,0,0,1.5,-2.525219745679951,,1
6295,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,0,3,14,8,17,0.5116438865661621,0.0,0.8273919340062363,-1.110044304086061,-0.8452788852040654,,,,,1.3093376159667969,0.011738071521620593,0.38452625274658203,0.006246357801990676,gray,gray,1,1,0,1,0,0.15,-1.110044304086061,,1
6296,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,0,1,9,2,3,0.32222819328308105,0.0,0.8953436325000957,-1.4326453264171066,-1.146135364017076,,,,,-0.16718387603759766,0.006291344811971685,0.5417990684509277,0.08682868761837526,gray,gray,1,1,0,1,0,0.15,-1.4326453264171066,,1
6297,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,1,2,7,2,7,0.0,0.0,1.1105221694980285,-2.176623452216136,-1.8212563579767667,,,,,2.247681140899658,0.8110252319897115,1.127908706665039,0.060791292533299846,gray,gray,1,1,0,1,0,0.15,-2.176623452216136,,1
6298,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,True,True,0,0,3,11,7,4.375720024108887,0.0,0.98637441400877,2.4424261726516976,2.758065985134504,,,,,2.680878162384033,0.989896349494504,0.9652409553527832,0.12972128713802444,positive,positive,2,2,0,0,1,2.0,2.4424261726516976,,1
6299,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,0,3,12,0,19,-0.7522239685058594,0.7522239685058594,1.01042470628416,-2.732656392822813,-2.4093204868118816,,,,,-0.1733098030090332,0.003919415347776064,0.2574615478515625,0.03514385177022916,negative,negative,0,0,0,0,0,1.5,-2.732656392822813,,1
6300,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,0,14,1,6,0.3061823844909668,0.0,1.0240915058989248,-1.7010369670709258,-1.3733276851832699,,,,,-0.6794836521148682,0.0004945669338289333,1.5593633651733398,0.2094324309644202,gray,gray,1,1,0,1,0,0.15,-1.7010369670709258,,1
6301,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,False,1,0,14,0,14,0.0,0.0,0.8852566208076693,-1.7351029767830317,-1.4518208581245775,,,,,-1.2280941009521484,0.0018459704585226196,1.0755715370178223,0.030777901845506328,gray,gray,1,1,0,1,0,0.15,-1.7351029767830317,,1
6302,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,21,3,3,0.4307994842529297,0.0,1.0875305244947078,-1.7007603437566976,-1.3527505759183909,,,,,-0.44312620162963867,0.0030563300562621524,0.8680543899536133,0.01850786922291725,gray,gray,1,1,0,1,0,0.15,-1.7007603437566976,,1
6303,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,3,11,1,24,-1.1987981796264648,1.1987981796264648,0.8996134394583013,-2.9620405209647354,-2.6741642203380787,,,,,-1.225449800491333,0.0005232370241980781,0.19144248962402344,0.011526005380385396,negative,negative,0,0,0,0,0,1.5,-2.9620405209647354,,1
6304,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,True,1,1,1,1,1,0.0,0.0,0.8968242448499693,-1.7577755199059397,-1.4707917615539494,,,,,-5.007137298583984,0.00012808633231803428,1.7646098136901855,0.0017809368326444641,gray,gray,1,1,0,1,0,0.15,-1.7577755199059397,,1
6305,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,9,6,4,10,-3.3097517490386963,3.3097517490386963,1.2491322797167088,-5.758051017283446,-5.358328687774099,,,,,2.343867301940918,0.002362896870800706,0.3450193405151367,0.1369451390537737,negative,negative,0,0,0,0,0,1.5,-5.758051017283446,,1
6306,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,True,0,3,3,1,17,-0.18083691596984863,0.18083691596984863,0.8766085972070234,-1.8989897664956146,-1.618475015389367,,,,,-0.022050857543945312,0.006019891444305314,0.6759874820709229,0.0022819644236014014,gray,gray,1,1,0,1,0,0.15,-1.8989897664956146,,1
6307,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,True,False,0,2,9,0,1,-0.23238444328308105,0.23238444328308105,0.9622958144851057,-2.1184842396738883,-1.8105495790386543,,,,,-1.0390143394470215,0.0017049236799768627,0.378070592880249,0.04805705423843509,gray,gray,1,1,0,1,0,0.15,-2.1184842396738883,,1
6308,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,7,0,6,9,-0.45677757263183594,0.45677757263183594,0.7964912022944862,-2.017900329129029,-1.7630231443947932,,,,,0.2798590660095215,0.007632192190122338,0.09067344665527344,0.006186616101474307,negative,negative,0,0,0,0,0,1.5,-2.017900329129029,,1
6309,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,2,7,1,23,-0.48548710346221924,0.48548710346221924,1.02855069896164,-2.5014464734270336,-2.1723102497593088,,,,,1.295285701751709,0.038869652490912364,0.051575660705566406,0.009035047284212894,negative,negative,0,0,0,0,0,1.5,-2.5014464734270336,,1
6310,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,8,9,4,2.3942313194274902,0.0,0.8968835174667187,0.6363396251927216,0.9233423507820717,,,,,-3.7211103439331055,0.026265402757429782,0.17814016342163086,0.06771485788934628,positive,positive,2,2,0,0,0,2.0,500.6363396251927,,1
6311,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,0,4,6,0,20,-1.259961485862732,1.259961485862732,0.9252547480212658,-3.073460791984413,-2.777379272617608,,,,,0.22996187210083008,0.0014909421168300655,1.994988203048706,0.12659653799331672,negative,negative,0,0,0,0,0,1.5,-3.073460791984413,,1
6312,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,1,2,5,2,5,0.0,0.0,1.084046109319364,-2.1247303742659533,-1.777835619283757,,,,,-0.5791559219360352,0.005299491323331002,0.4857625961303711,0.044994321972456675,gray,gray,1,1,0,1,0,0.15,-2.1247303742659533,,1
6313,test,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,2,2,6,0,0.1507737636566162,0.0,1.053334763110419,-1.913762372039805,-1.576695247844471,,,,,0.06370973587036133,0.20219172437823388,0.16884922981262207,0.01264675995195752,gray,gray,1,1,0,1,0,0.15,-1.913762372039805,,1
6314,val,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,True,False,True,0,2,10,1,16,-0.39547300338745117,0.39547300338745117,0.9595522795694658,-2.276195471343604,-1.9691387418813748,,,,,0.2391057014465332,0.02460472689460244,0.6734261512756348,0.030811003763245637,negative,negative,0,0,0,0,0,1.5,-2.276195471343604,,1
6315,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,1,1,8,1,8,0.0,0.0,0.8476556470834633,-1.6614050682835881,-1.3901552612168797,,,,,-0.08705806732177734,0.005449845951026903,0.6324224472045898,0.055332639973827646,gray,gray,1,1,0,1,0,0.15,-1.6614050682835881,,1
6316,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,12,3,11,8.797966003417969,0.0,1.1324911021571353,6.578283443189983,6.940680595880266,,,,,5.4459614753723145,0.9846074301368757,7.049400806427002,0.12690974394735477,positive,positive,2,2,0,0,1,2.0,6.578283443189983,,1
6317,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,0,12,3,20,0.41440820693969727,0.0,1.1557220817246168,-1.8508070732405515,-1.4809760070886742,,,,,0.8497037887573242,0.15297178692411625,0.9317805767059326,0.07064954197138285,gray,gray,1,1,0,1,0,0.15,-1.8508070732405515,,1
6318,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,False,True,0,0,6,2,19,0.7006759643554688,0.0,1.0588304951208742,-1.3746318060814446,-1.0358060476427648,,,,,-0.5343306064605713,0.037149984059123134,0.5931177139282227,0.24957259972974732,gray,gray,1,1,0,1,0,0.15,-1.3746318060814446,,1
6319,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,second,second,False,False,False,1,0,3,0,3,0.0,0.0,0.8276899263005796,-1.622272255549136,-1.3574114791329503,,,,,0.6681618690490723,0.0019523359723005547,0.7868185043334961,0.07340708893365289,gray,gray,1,1,0,1,0,0.15,-1.622272255549136,,1
6320,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,False,True,True,0,1,12,2,22,0.0844426155090332,0.0,0.816194660008782,-1.5152989181081795,-1.2541166269053692,,,,,-0.051462650299072266,0.005175196148836155,0.8671579360961914,0.083120561336262,gray,gray,1,1,0,1,0,0.15,-1.5152989181081795,,1
6321,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,0,0,20,3,17,1.6943588256835938,0.0,0.8273138712494083,0.07282363803475356,0.33756407683456424,,,,,1.4177026748657227,0.001651448864131825,0.43128347396850586,0.004335310597647357,positive,positive,2,2,0,0,0,2.0,500.0728236380348,,1
6322,train,enriched,predicted_high_regret_from_pool,predicted_high_regret,from_pool,difficult_spots,first,first,True,False,True,1,3,18,3,18,0.0,0.0,0.8502561919302825,-1.6665021361833536,-1.3944201547656632,,,,,1.7104606628417969,0.007886591344753169,0.47872114181518555,0.07383500818846311,gray,gray,1,1,0,1,0,0.15,-1.6665021361833536,,1
